fecha,efectivo,acciones,spy_en_cartera,total,posiciones,spy,igual_peso
2022-01-25,0.0,24839.35,0.0,24839.35,5,18399.81,25192.04
2022-01-26,0.0,25060.15,0.0,25060.15,5,18353.64,25124.4
2022-01-27,0.0,23975.92,0.0,23975.92,5,18263.01,24874.39
2022-01-28,0.0,24629.67,0.0,24629.67,5,18716.59,25364.82
2022-01-31,0.0,25762.12,0.0,25762.12,5,19053.69,26038.76
2022-02-01,0.0,25918.3,0.0,25918.3,5,19182.43,26411.85
2022-02-02,0.0,26278.92,0.0,26278.92,5,19368.77,26250.55
2022-02-03,0.0,25600.45,0.0,25600.45,5,18913.51,25503.87
2022-02-04,0.0,25899.09,0.0,25899.09,5,19002.45,25905.27
2022-02-07,0.0,25891.51,0.0,25891.51,5,18941.47,25943.45
2022-02-08,0.0,26171.09,0.0,26171.09,5,19097.31,26206.53
2022-02-09,0.0,25793.16,647.18,26440.34,5,19376.82,26728.95
2022-02-10,0.0,25286.54,635.55,25922.09,5,19028.71,26244.31
2022-02-11,0.0,25310.88,623.02,25933.9,5,18653.49,25618.45
2022-02-14,0.0,25127.18,620.98,25748.16,5,18592.5,25576.64
2022-02-15,0.0,25258.13,631.0,25889.12,5,18892.34,26135.55
2022-02-16,0.0,25177.81,631.7,25809.52,5,18913.51,26095.81
2022-02-17,0.0,24885.47,618.21,25503.68,5,18509.49,25505.6
2022-02-18,0.0,24781.17,614.21,25395.38,5,18389.64,25236.22
2022-02-22,0.0,24109.11,607.61,24716.73,5,18192.29,24801.98
2022-02-23,0.0,23972.72,596.84,24569.56,5,17869.58,24391.01
2022-02-24,0.0,24004.88,605.82,24610.7,5,18138.51,24832.51
2022-02-25,0.0,24627.52,619.19,25246.7,5,18538.71,25315.71
2022-02-28,0.0,24723.52,617.6,25341.12,5,18491.28,25408.57
2022-03-01,0.0,24811.59,608.19,25419.78,5,18209.66,25123.87
2022-03-02,0.0,25484.71,619.38,26104.09,5,18544.64,25500.66
2022-03-03,0.0,25502.78,616.3,26119.08,5,18452.32,25073.28
2022-03-04,0.0,26019.73,611.29,26631.02,5,18302.4,24766.9
2022-03-07,0.0,26053.59,593.27,26646.86,5,17762.86,24034.25
2022-03-08,0.0,26337.15,588.77,26925.92,5,17628.19,24054.6
2022-03-09,0.0,26170.44,604.56,26775.0,5,18100.82,24682.08
2022-03-10,0.0,26487.51,601.83,27089.34,5,18019.08,24432.12
2022-03-11,0.0,26820.31,91.92,26912.22,5,17789.97,24043.73
2022-03-14,0.0,26430.74,91.25,26521.99,5,17659.95,23655.1
2022-03-15,0.0,25850.57,93.25,25943.83,5,18048.3,24137.19
2022-03-16,0.0,26066.28,95.32,26161.6,5,18448.51,25030.0
2022-03-17,0.0,26291.99,96.51,26388.5,5,18679.32,25415.69
2022-03-18,0.0,26502.83,97.57,26600.4,5,18883.91,25856.52
2022-03-21,0.0,26983.68,97.54,27081.22,5,18878.39,25768.94
2022-03-22,0.0,26909.43,98.68,27008.12,5,19099.29,26176.11
2022-03-23,0.0,27053.35,97.41,27150.76,5,18853.32,25924.88
2022-03-24,0.0,27460.13,98.88,27559.01,5,19137.52,26350.72
2022-03-25,0.0,27822.97,99.36,27922.33,5,19230.98,26349.34
2022-03-28,0.0,27433.67,100.07,27533.74,5,19367.77,26620.95
2022-03-29,0.0,27471.6,101.31,27572.91,5,19607.37,26980.51
2022-03-30,0.0,27562.08,100.68,27662.76,5,19486.3,26673.55
2022-03-31,0.0,27359.33,99.13,27458.46,5,19186.38,26227.06
2022-04-01,0.0,27521.5,99.41,27620.92,5,19240.75,26303.89
2022-04-04,0.0,27564.16,100.27,27664.42,5,19405.58,26703.9
2022-04-05,0.0,27249.48,99.0,27348.48,5,19160.46,26141.64
2022-04-06,0.0,27350.77,98.01,27448.78,5,18968.87,25712.57
2022-04-07,0.0,27983.13,98.5,28081.63,5,19064.45,25759.39
2022-04-08,0.0,28171.04,98.24,28269.28,5,19013.48,25619.35
2022-04-11,0.0,27587.41,96.56,27683.97,5,18688.49,25179.0
2022-04-12,0.0,27849.05,96.2,27945.25,5,18619.25,25082.95
2022-04-13,0.0,28211.19,97.3,28308.5,5,18832.51,25380.1
2022-04-14,0.0,28101.14,96.09,28197.23,5,18598.01,25007.88
2022-04-18,0.0,28219.99,96.13,28316.12,5,18605.65,24986.57
2022-04-19,0.0,28141.28,97.68,28238.96,5,18906.0,25445.36
2022-04-20,0.0,28252.54,97.61,28350.15,5,18891.98,25096.56
2022-04-21,0.0,27544.8,96.15,27640.96,5,18609.48,24558.82
2022-04-22,0.0,26856.34,93.51,26949.86,5,18098.85,23894.7
2022-04-25,0.0,26506.43,94.06,26600.48,5,18203.78,24103.8
2022-04-26,0.0,26082.8,91.33,26174.13,5,17676.58,23329.47
2022-04-27,0.0,26303.78,91.59,26395.37,5,17726.28,23329.84
2022-04-28,0.0,27007.76,93.9,27101.66,5,18174.04,24061.81
2022-04-29,0.0,26365.29,90.43,26455.73,5,17502.41,23286.76
2022-05-02,0.0,26463.46,90.98,26554.44,5,17607.76,23568.65
2022-05-03,0.0,26934.54,91.39,27025.93,5,17688.48,23577.67
2022-05-04,0.0,27881.61,94.18,27975.79,5,18227.14,24279.03
2022-05-05,0.0,27279.71,90.83,27370.54,5,17579.3,23176.98
2022-05-06,0.0,27771.51,90.29,27861.79,5,17474.37,22964.82
2022-05-09,0.0,26316.59,87.4,26403.98,5,16914.88,21810.92
2022-05-10,0.0,26737.7,87.6,26825.29,5,16953.97,21875.05
2022-05-11,0.0,27073.41,86.21,27159.62,5,16684.64,21311.45
2022-05-12,0.0,27330.61,86.12,27416.73,5,16667.22,21384.04
2022-05-13,0.0,27890.89,88.18,27979.06,5,17065.7,22161.79
2022-05-16,0.0,28386.53,87.82,28474.35,5,16996.45,22022.03
2022-05-17,0.0,28911.69,89.62,29001.31,5,17346.07,22565.82
2022-05-18,0.0,28057.05,86.01,28143.06,5,16646.83,21523.96
2022-05-19,0.0,27981.8,85.49,28067.28,5,16544.87,21500.54
2022-05-20,0.0,28341.0,85.52,28426.52,5,16552.1,21484.76
2022-05-23,0.0,28862.29,87.12,28949.41,5,16861.79,21920.02
2022-05-24,0.0,28706.48,86.46,28792.93,5,16733.07,21534.45
2022-05-25,0.0,29177.73,87.22,29264.96,5,16880.9,21825.77
2022-05-26,0.0,29550.15,88.96,29639.11,5,17218.2,22379.24
2022-05-27,0.0,29716.22,91.15,29807.37,5,17640.9,22935.3
2022-05-31,0.0,29193.82,90.64,29284.46,5,17541.92,22836.74
2022-06-01,0.0,29245.51,89.9,29335.41,5,17400.02,22602.1
2022-06-02,0.0,29239.47,91.62,29331.08,5,17731.38,23289.58
2022-06-03,0.0,29518.28,90.11,29608.39,5,17440.39,22847.49
2022-06-06,0.0,29386.08,90.39,29476.46,5,17493.48,22937.13
2022-06-07,0.0,29931.64,91.25,30022.9,5,17661.29,23177.71
2022-06-08,0.0,29891.68,90.26,29981.94,5,17469.27,23069.65
2022-06-09,0.0,29246.85,88.11,29334.96,5,17053.8,22326.59
2022-06-10,0.0,28771.71,0.0,28771.71,5,16559.32,21583.88
2022-06-13,0.0,27573.05,0.0,27573.05,5,15930.59,20504.23
2022-06-14,0.0,27667.46,0.0,27667.46,5,15882.59,20518.15
2022-06-15,0.0,27569.5,0.0,27569.5,5,16109.01,20984.25
2022-06-16,0.0,26350.98,0.0,26350.98,5,15575.87,20197.26
2022-06-17,0.0,25561.87,0.0,25561.87,5,15609.44,20240.59
2022-06-21,0.0,26316.62,0.0,26316.62,5,16002.39,20719.42
2022-06-22,0.0,25836.61,0.0,25836.61,5,15973.38,20612.65
2022-06-23,0.0,25381.81,0.0,25381.81,5,16129.96,20836.04
2022-06-24,0.0,25823.4,0.0,25823.4,5,16642.79,21552.57
2022-06-27,0.0,26444.73,0.0,26444.73,5,16579.22,21459.6
2022-06-28,0.0,26544.56,0.0,26544.56,5,16240.46,20931.97
2022-06-29,0.0,26183.94,0.0,26183.94,5,16227.24,20858.12
2022-06-30,0.0,25841.35,0.0,25841.35,5,16095.4,20516.34
2022-07-01,0.0,26010.35,0.0,26010.35,5,16265.63,20682.35
2022-07-05,0.0,25509.47,0.0,25509.47,5,16296.35,20955.76
2022-07-06,0.0,25325.07,0.0,25325.07,5,16351.39,20890.35
2022-07-07,0.0,25925.98,0.0,25925.98,5,16596.29,21489.76
2022-07-08,0.0,26048.37,0.0,26048.37,5,16582.63,21472.18
2022-07-11,0.0,25730.51,0.0,25730.51,5,16393.2,20908.82
2022-07-12,0.0,25282.98,0.0,25282.98,5,16248.14,20767.28
2022-07-13,0.0,25240.8,0.0,25240.8,5,16162.81,20767.47
2022-07-14,0.0,24919.39,0.0,24919.39,5,16123.56,20643.92
2022-07-15,0.0,25347.83,0.0,25347.83,5,16431.6,21126.99
2022-07-18,0.0,25372.15,0.0,25372.15,5,16295.93,21168.7
2022-07-19,0.0,25868.39,0.0,25868.39,5,16736.23,21889.02
2022-07-20,0.0,25811.63,0.0,25811.63,5,16842.89,22345.67
2022-07-21,0.0,25690.74,0.0,25690.74,5,17014.41,22550.44
2022-07-22,0.0,25700.72,0.0,25700.72,5,16856.54,22204.23
2022-07-25,0.0,26462.18,0.0,26462.18,5,16877.02,22166.39
2022-07-26,0.0,26526.12,0.0,26526.12,5,16677.35,21620.38
2022-07-27,0.0,26843.64,0.0,26843.64,5,17110.4,22433.4
2022-07-28,0.0,27128.05,0.0,27128.05,5,17325.01,22690.21
2022-07-29,0.0,28299.82,0.0,28299.82,5,17577.59,22937.09
2022-08-01,0.0,27806.68,0.0,27806.68,5,17525.54,22949.37
2022-08-02,0.0,27508.04,0.0,27508.04,5,17409.91,22932.91
2022-08-03,0.0,27023.77,0.0,27023.77,5,17682.54,23470.65
2022-08-04,0.0,26620.13,0.0,26620.13,5,17670.6,23701.43
2022-08-05,0.0,26897.44,0.0,26897.44,5,17640.73,23676.32
2022-08-08,0.0,27388.24,0.0,27388.24,5,17620.25,23753.75
2022-08-09,0.0,27675.74,0.0,27675.74,5,17550.28,23424.97
2022-08-10,0.0,27803.6,0.0,27803.6,5,17918.9,24054.01
2022-08-11,0.0,27865.03,0.0,27865.03,5,17918.9,23901.46
2022-08-12,0.0,28749.11,0.0,28749.11,5,18222.25,24433.81
2022-08-15,0.0,28617.53,0.0,28617.53,5,18297.34,24580.52
2022-08-16,0.0,28515.73,0.0,28515.73,5,18333.18,24666.78
2022-08-17,0.0,28908.31,0.0,28908.31,5,18203.06,24291.96
2022-08-18,0.0,29266.24,0.0,29266.24,5,18255.96,24380.7
2022-08-19,0.0,29015.65,0.0,29015.65,5,18010.64,23775.47
2022-08-22,0.0,29090.03,0.0,29090.03,5,17635.61,23253.22
2022-08-23,0.0,29774.07,0.0,29774.07,5,17592.95,23321.51
2022-08-24,0.0,29947.17,0.0,29947.17,5,17649.26,23472.64
2022-08-25,0.0,30054.53,0.0,30054.53,5,17898.43,23852.05
2022-08-26,0.0,29851.76,0.0,29851.76,5,17292.58,23003.18
2022-08-29,0.0,30108.51,0.0,30108.51,5,17178.24,22883.87
2022-08-30,0.0,29124.0,0.0,29124.0,5,16989.66,22583.87
2022-08-31,0.0,28850.95,0.0,28850.95,5,16860.39,22429.14
2022-09-01,0.0,28914.49,0.0,28914.49,5,16913.29,22377.16
2022-09-02,0.0,28964.45,0.0,28964.45,5,16734.95,22194.38
2022-09-06,0.0,28602.9,0.0,28602.9,5,16671.81,21978.63
2022-09-07,0.0,28576.42,0.0,28576.42,5,16971.31,22407.89
2022-09-08,0.0,28669.05,0.0,28669.05,5,17082.24,22668.19
2022-09-09,0.0,29058.2,0.0,29058.2,5,17347.62,23249.29
2022-09-12,0.0,28786.04,569.85,29355.89,5,17534.07,23483.03
2022-09-13,0.0,27817.57,545.07,28362.63,5,16771.64,22383.09
2022-09-14,0.0,28387.0,547.15,28934.14,5,16835.64,22549.92
2022-09-15,0.0,28108.12,540.94,28649.05,5,16644.5,22252.54
2022-09-16,0.0,27949.54,536.81,28486.35,5,16517.52,22010.77
2022-09-19,0.0,28183.11,540.97,28724.08,5,16645.62,22138.67
2022-09-20,0.0,28056.56,534.76,28591.33,5,16454.55,21846.05
2022-09-21,0.0,27595.77,525.43,28121.21,5,16167.52,21495.99
2022-09-22,0.0,27893.44,521.02,28414.46,5,16031.71,21238.38
2022-09-23,0.0,26593.98,512.29,27106.27,5,15763.1,20739.16
2022-09-26,0.0,26189.11,507.22,26696.33,5,15607.16,20485.27
2022-09-27,0.0,26531.46,505.93,27037.38,5,15567.32,20492.67
2022-09-28,0.0,27235.44,515.88,27751.33,5,15873.63,21045.91
2022-09-29,0.0,26702.82,505.11,27207.92,5,15542.05,20504.89
2022-09-30,0.0,26537.32,497.3,27034.61,5,15301.71,20256.21
2022-10-03,0.0,27287.2,510.42,27797.63,5,15705.7,20843.44
2022-10-04,0.0,27689.92,526.24,28216.17,5,16192.36,21605.29
2022-10-05,0.0,28049.2,525.02,28574.22,5,16154.66,21659.02
2022-10-06,0.0,28387.9,519.6,28907.5,5,15988.02,21539.21
2022-10-07,0.0,27849.45,505.11,28354.56,5,15542.05,20778.72
2022-10-10,0.0,27727.36,501.25,28228.6,5,15423.38,20533.38
2022-10-11,0.0,28076.84,0.0,28076.84,5,15325.7,20257.29
2022-10-12,0.0,28205.39,0.0,28205.39,5,15275.15,20301.41
2022-10-13,0.0,29088.43,0.0,29088.43,5,15678.28,20804.13
2022-10-14,0.0,28495.25,0.0,28495.25,5,15320.99,20287.24
2022-10-17,0.0,28800.15,0.0,28800.15,5,15714.69,20934.92
2022-10-18,0.0,29130.75,0.0,29130.75,5,15899.34,21128.73
2022-10-19,0.0,29387.93,0.0,29387.93,5,15786.67,21058.84
2022-10-20,0.0,29599.59,0.0,29599.59,5,15654.29,21069.5
2022-10-21,0.0,30386.18,0.0,30386.18,5,16034.71,21644.15
2022-10-24,0.0,29849.38,0.0,29849.38,5,16230.92,21633.54
2022-10-25,0.0,29752.6,0.0,29752.6,5,16490.1,22137.42
2022-10-26,0.0,29800.61,0.0,29800.61,5,16365.86,22056.94
2022-10-27,0.0,29938.53,0.0,29938.53,5,16278.47,21889.54
2022-10-28,0.0,30244.77,0.0,30244.77,5,16665.75,22318.05
2022-10-31,0.0,29969.2,0.0,29969.2,5,16545.37,22129.11
2022-11-01,0.0,29912.97,0.0,29912.97,5,16472.97,22152.66
2022-11-02,0.0,29552.92,0.0,29552.92,5,16059.56,21567.59
2022-11-03,0.0,29859.34,0.0,29859.34,5,15894.2,21371.37
2022-11-04,0.0,29731.9,0.0,29731.9,5,16122.96,21781.32
2022-11-07,0.0,29631.07,0.0,29631.07,5,16277.19,21888.69
2022-11-08,0.0,29785.38,0.0,29785.38,5,16365.01,21925.93
2022-11-09,87.51,29020.77,0.0,29108.28,5,16027.85,21289.05
2022-11-10,87.51,28839.56,0.0,28927.07,5,16908.65,22443.39
2022-11-11,87.51,29587.58,0.0,29675.09,5,17072.3,22904.72
2022-11-14,87.51,30066.29,0.0,30153.8,5,16927.07,22806.2
2022-11-15,87.51,30068.7,0.0,30156.21,5,17071.45,23275.79
2022-11-16,87.51,29606.13,0.0,29693.64,5,16941.21,22865.31
2022-11-17,87.51,29827.62,0.0,29915.13,5,16889.38,22803.42
2022-11-18,87.51,29698.05,0.0,29785.56,5,16966.06,22757.24
2022-11-21,87.51,29689.33,0.0,29776.84,5,16904.37,22543.45
2022-11-22,87.51,29931.32,0.0,30018.83,5,17131.85,22848.68
2022-11-23,87.51,29985.74,0.0,30073.25,5,17239.81,23066.71
2022-11-25,87.51,30132.06,0.0,30219.57,5,17235.95,23024.03
2022-11-28,87.51,30106.1,0.0,30193.61,5,16960.92,22684.97
2022-11-29,87.51,30864.95,0.0,30952.46,5,16931.79,22759.14
2022-11-30,87.51,31563.64,0.0,31651.14,5,17465.15,23623.6
2022-12-01,87.51,31329.02,0.0,31416.53,5,17452.29,23570.14
2022-12-02,87.51,31442.99,0.0,31530.5,5,17432.16,23577.26
2022-12-05,87.51,30866.16,0.0,30953.67,5,17118.57,23028.61
2022-12-06,87.51,30733.69,0.0,30821.19,5,16871.81,22597.79
2022-12-07,87.51,30571.29,0.0,30658.8,5,16843.11,22480.83
2022-12-08,87.51,30594.9,0.0,30682.41,5,16975.06,22762.48
2022-12-09,0.0,29424.49,714.99,30139.48,5,16848.25,22608.44
2022-12-12,0.0,29916.8,725.3,30642.1,5,17091.16,22825.32
2022-12-13,0.0,30153.26,730.79,30884.04,5,17220.53,22966.13
2022-12-14,0.0,30164.76,726.11,30890.87,5,17110.43,22868.42
2022-12-15,0.0,29808.23,708.35,30516.58,5,16691.88,22225.16
2022-12-16,0.0,29707.92,699.99,30407.91,5,16494.82,22030.47
2022-12-19,0.0,29749.4,694.05,30443.45,5,16354.94,21908.6
2022-12-20,0.0,30068.52,695.0,30763.52,5,16377.32,21962.26
2022-12-21,0.0,30598.7,705.4,31304.1,5,16622.2,22357.13
2022-12-22,0.0,30210.56,695.33,30905.89,5,16385.07,22000.32
2022-12-23,0.0,30720.43,699.33,31419.76,5,16479.32,22157.34
2022-12-27,0.0,30956.05,696.57,31652.62,5,16414.34,21968.58
2022-12-28,0.0,30596.24,687.92,31284.16,5,16210.34,21724.98
2022-12-29,0.0,30737.1,700.3,31437.4,5,16502.13,22135.5
2022-12-30,0.0,30825.1,698.45,31523.55,5,16458.66,22134.14
2023-01-03,0.0,30347.89,695.51,31043.41,5,16389.37,21981.46
2023-01-04,0.0,30382.9,700.88,31083.79,5,16515.91,22415.01
2023-01-05,0.0,30635.81,692.88,31328.69,5,16327.4,22187.4
2023-01-06,0.0,31115.39,708.77,31824.16,5,16701.83,22685.95
2023-01-09,0.0,30466.47,708.37,31174.84,5,16692.35,22909.72
2023-01-10,0.0,30774.33,713.34,31487.67,5,16809.41,23191.42
2023-01-11,0.0,31518.03,0.0,31518.03,5,17022.02,23448.85
2023-01-12,0.0,32018.6,0.0,32018.6,5,17083.99,23797.79
2023-01-13,0.0,32159.28,0.0,32159.28,5,17150.27,23989.78
2023-01-17,0.0,31965.2,0.0,31965.2,5,17118.85,24083.14
2023-01-18,0.0,31540.77,0.0,31540.77,5,16848.58,23591.19
2023-01-19,0.0,31553.08,0.0,31553.08,5,16725.93,23437.27
2023-01-20,0.0,31883.44,0.0,31883.44,5,17037.51,24088.16
2023-01-23,0.0,31914.85,0.0,31914.85,5,17241.94,24546.22
2023-01-24,0.0,32192.04,0.0,32192.04,5,17223.43,24498.96
2023-01-25,0.0,32244.26,0.0,32244.26,5,17229.89,24540.19
2023-01-26,0.0,33016.06,0.0,33016.06,5,17419.25,24829.86
2023-01-27,0.0,32354.66,0.0,32354.66,5,17459.27,25022.65
2023-01-30,0.0,31928.46,0.0,31928.46,5,17240.22,24513.61
2023-01-31,0.0,31960.65,0.0,31960.65,5,17493.71,24867.04
2023-02-01,0.0,31609.43,0.0,31609.43,5,17679.62,25308.8
2023-02-02,0.0,30733.33,0.0,30733.33,5,17936.98,25822.8
2023-02-03,0.0,30740.55,0.0,30740.55,5,17746.33,25488.85
2023-02-06,0.0,30760.93,0.0,30760.93,5,17637.88,25360.74
2023-02-07,0.0,31162.08,0.0,31162.08,5,17868.56,25650.5
2023-02-08,0.0,30970.33,0.0,30970.33,5,17673.17,25424.28
2023-02-09,0.0,30815.16,0.0,30815.16,5,17519.96,25089.78
2023-02-10,0.0,31140.67,0.0,31140.67,5,17560.84,24956.35
2023-02-13,0.0,31285.2,0.0,31285.2,5,17766.99,25269.23
2023-02-14,0.0,31036.59,0.0,31036.59,5,17758.82,25444.97
2023-02-15,0.0,31108.14,0.0,31108.14,5,17816.48,25655.05
2023-02-16,0.0,30988.75,0.0,30988.75,5,17571.17,25233.25
2023-02-17,0.0,30651.48,0.0,30651.48,5,17527.27,25103.46
2023-02-21,0.0,30159.6,0.0,30159.6,5,17175.66,24535.68
2023-02-22,0.0,29927.7,0.0,29927.7,5,17151.99,24483.41
2023-02-23,0.0,30031.33,0.0,30031.33,5,17243.23,24704.63
2023-02-24,0.0,29459.29,0.0,29459.29,5,17059.03,24301.1
2023-02-27,0.0,29527.3,0.0,29527.3,5,17117.13,24430.08
2023-02-28,0.0,29259.89,0.0,29259.89,5,17053.87,24426.68
2023-03-01,0.0,30040.37,0.0,30040.37,5,16988.45,24417.58
2023-03-02,0.0,30100.23,0.0,30100.23,5,17120.57,24567.99
2023-03-03,0.0,30275.15,0.0,30275.15,5,17395.15,24958.83
2023-03-06,0.0,30354.86,0.0,30354.86,5,17407.2,24982.11
2023-03-07,0.0,29827.66,0.0,29827.66,5,17140.37,24612.54
2023-03-08,0.0,29680.15,0.0,29680.15,5,17168.35,24695.71
2023-03-09,0.0,29095.0,0.0,29095.0,5,16851.59,24120.1
2023-03-10,0.0,28520.92,0.0,28520.92,5,16608.43,23728.94
2023-03-13,0.0,28238.36,0.0,28238.36,5,16584.76,23752.55
2023-03-14,0.0,28487.49,0.0,28487.49,5,16858.91,24227.41
2023-03-15,0.0,27595.25,0.0,27595.25,5,16753.47,24049.47
2023-03-16,0.0,27811.53,0.0,27811.53,5,17047.41,24568.35
2023-03-17,0.0,27373.08,0.0,27373.08,5,16848.08,24462.52
2023-03-20,0.0,27786.36,0.0,27786.36,5,17010.08,24591.81
2023-03-21,0.0,28369.23,0.0,28369.23,5,17233.44,25013.08
2023-03-22,0.0,27663.68,0.0,27663.68,5,16939.66,24533.09
2023-03-23,0.0,27624.66,0.0,27624.66,5,16985.46,24636.84
2023-03-24,0.0,27567.0,0.0,27567.0,5,17096.92,24676.1
2023-03-27,0.0,27940.29,0.0,27940.29,5,17128.89,24724.1
2023-03-28,0.0,28153.14,0.0,28153.14,5,17090.44,24794.78
2023-03-29,0.0,28520.82,0.0,28520.82,5,17338.85,25274.19
2023-03-30,0.0,28897.36,0.0,28897.36,5,17440.37,25484.09
2023-03-31,0.0,29297.09,0.0,29297.09,5,17686.19,25833.61
2023-04-03,0.0,29936.36,0.0,29936.36,5,17753.58,25876.94
2023-04-04,0.0,29441.03,0.0,29441.03,5,17655.08,25760.56
2023-04-05,0.0,29296.78,0.0,29296.78,5,17608.86,25591.87
2023-04-06,0.0,29078.42,0.0,29078.42,5,17677.55,25634.45
2023-04-10,0.0,29239.23,0.0,29239.23,5,17695.69,25775.26
2023-04-11,0.0,29604.41,0.0,29604.41,5,17700.44,25900.6
2023-04-12,0.0,29528.05,0.0,29528.05,5,17628.3,25683.77
2023-04-13,0.0,27830.91,1891.41,29722.33,5,17862.45,26094.83
2023-04-14,0.0,27572.85,1886.79,29459.65,5,17818.81,26134.41
2023-04-17,0.0,27823.75,1893.56,29717.31,5,17882.75,26117.91
2023-04-18,0.0,28120.34,1894.8,30015.13,5,17894.41,26199.5
2023-04-19,0.0,28119.85,1894.48,30014.33,5,17891.39,25970.11
2023-04-20,0.0,27826.64,1884.14,29710.78,5,17793.76,25756.23
2023-04-21,0.0,27782.3,1885.6,29667.9,5,17807.58,25722.0
2023-04-24,0.0,27786.81,1887.57,29674.38,5,17826.16,25673.1
2023-04-25,0.0,27241.92,1857.61,29099.53,5,17543.19,25267.48
2023-04-26,0.0,27249.29,1849.74,29099.03,5,17468.88,25161.39
2023-04-27,0.0,27522.34,1886.56,29408.9,5,17816.65,25620.37
2023-04-28,0.0,27886.11,1902.67,29788.78,5,17968.72,25935.99
2023-05-01,0.0,28281.06,1900.75,30181.81,5,17950.58,25857.85
2023-05-02,0.0,27784.42,1879.38,29663.8,5,17748.83,25631.49
2023-05-03,0.0,27763.86,1866.48,29630.35,5,17627.0,25427.84
2023-05-04,0.0,27264.67,1853.26,29117.93,5,17502.15,25262.8
2023-05-05,0.0,27876.85,1887.57,29764.42,5,17826.16,25837.12
2023-05-08,0.0,28150.48,1888.07,30038.55,5,17830.91,25963.28
2023-05-09,0.0,27835.99,1879.79,29715.78,5,17752.72,25832.85
2023-05-10,0.0,28149.45,1888.58,30038.03,5,17835.66,25958.92
2023-05-11,0.0,28135.73,1885.28,30021.01,5,17804.56,25851.73
2023-05-12,0.0,28681.64,802.79,29484.43,5,17781.23,25711.89
2023-05-15,0.0,29224.78,805.56,30030.33,5,17842.58,25931.07
2023-05-16,0.0,28986.34,800.17,29786.51,5,17723.34,25762.95
2023-05-17,0.0,29783.28,809.89,30593.17,5,17938.48,26233.47
2023-05-18,0.0,30180.36,817.69,30998.05,5,18111.29,26494.93
2023-05-19,0.0,30048.97,816.5,30865.46,5,18084.93,26461.19
2023-05-22,0.0,30296.84,816.83,31113.67,5,18092.28,26530.7
2023-05-23,0.0,29823.15,807.66,30630.82,5,17889.23,26335.27
2023-05-24,0.0,29697.69,801.81,30499.5,5,17759.63,26178.94
2023-05-25,0.0,31154.67,808.76,31963.42,5,17913.43,26454.83
2023-05-26,0.0,31773.02,819.23,32592.25,5,18145.41,26932.62
2023-05-30,0.0,32115.85,819.54,32935.39,5,18152.33,27007.68
2023-05-31,0.0,31728.54,815.0,32543.54,5,18051.67,26892.68
2023-06-01,0.0,32425.64,822.74,33248.38,5,18223.18,27204.58
2023-06-02,0.0,32500.12,834.64,33334.76,5,18486.71,27644.65
2023-06-05,0.0,31999.53,833.04,32832.57,5,18451.28,27451.16
2023-06-06,0.0,32060.31,834.85,32895.16,5,18491.46,27576.25
2023-06-07,0.0,31181.17,831.97,32013.14,5,18427.52,27508.71
2023-06-08,0.0,31521.7,837.0,32358.7,5,18538.98,27770.04
2023-06-09,0.0,31420.38,838.5,32258.88,5,18572.25,27924.52
2023-06-12,0.0,31722.05,846.11,32568.15,5,18740.73,28230.04
2023-06-13,0.0,32733.93,0.0,32733.93,5,18864.29,28368.25
2023-06-14,0.0,33020.72,0.0,33020.72,5,18886.75,28541.89
2023-06-15,0.0,33161.71,0.0,33161.71,5,19120.9,28845.89
2023-06-16,0.0,33459.92,0.0,33459.92,5,19055.77,28824.07
2023-06-20,0.0,34324.48,0.0,34324.48,5,18956.91,28732.11
2023-06-21,0.0,34557.93,0.0,34557.93,5,18859.78,28557.08
2023-06-22,0.0,34495.37,0.0,34495.37,5,18927.86,28526.6
2023-06-23,0.0,34460.02,0.0,34460.02,5,18784.76,28327.29
2023-06-26,0.0,32873.15,0.0,32873.15,5,18708.01,28149.12
2023-06-27,0.0,34061.87,0.0,34061.87,5,18913.11,28537.86
2023-06-28,0.0,34197.07,0.0,34197.07,5,18922.65,28506.34
2023-06-29,0.0,34187.04,0.0,34187.04,5,18997.23,28605.9
2023-06-30,0.0,34813.92,0.0,34813.92,5,19221.41,28834.21
2023-07-03,0.0,35655.34,0.0,35655.34,5,19243.53,29082.7
2023-07-05,0.0,36013.59,0.0,36013.59,5,19214.91,29032.13
2023-07-06,0.0,35301.26,0.0,35301.26,5,19064.45,28595.72
2023-07-07,0.0,35527.89,0.0,35527.89,5,19016.31,28635.61
2023-07-10,0.0,35869.48,0.0,35869.48,5,19064.45,28815.49
2023-07-11,0.0,36256.34,0.0,36256.34,5,19185.86,29152.71
2023-07-12,0.0,37026.91,0.0,37026.91,5,19340.22,29387.98
2023-07-13,0.0,38831.55,0.0,38831.55,5,19493.72,29974.18
2023-07-14,0.0,38002.77,0.0,38002.77,5,19481.59,29722.16
2023-07-17,0.0,38267.71,0.0,38267.71,5,19549.23,29879.65
2023-07-18,0.0,38436.92,0.0,38436.92,5,19694.49,30041.1
2023-07-19,0.0,38557.89,0.0,38557.89,5,19738.29,30157.11
2023-07-20,0.0,37648.16,0.0,37648.16,5,19607.33,29772.93
2023-07-21,0.0,37357.22,0.0,37357.22,5,19607.33,29861.86
2023-07-24,0.0,37191.18,0.0,37191.18,5,19694.93,30011.53
2023-07-25,0.0,37573.47,0.0,37573.47,5,19748.69,30044.38
